trial,x_pos,y_pos
76_4.jpg,0.2857142857142858,0.5732142857142859
76_5.jpg,0.1428571428571428,0.617857142857143
76_6.jpg,0.03571428571428581,0.6357142857142858
76_7.jpg,-0.0267857142857143,0.6357142857142858
76_8.jpg,-0.2321428571428571,0.6625000000000001
76_9.jpg,-0.4821428571428571,0.742857142857143
76_10.jpg,-0.6517857142857143,0.6357142857142858
76_11.jpg,-0.4464285714285714,0.4303571428571429
76_12.jpg,-0.2678571428571429,0.3500000000000001
76_13.jpg,0.125,0.09107142857142869
76_14.jpg,0.1071428571428572,0.12678571428571428
76_15.jpg,0.3482142857142858,0.1535714285714287
76_16.jpg,0.1339285714285714,0.24285714285714288
76_17.jpg,-0.0803571428571429,0.24285714285714288
76_18.jpg,0.2232142857142858,0.18035714285714288
76_19.jpg,0.3214285714285714,0.18035714285714288
76_20.jpg,0.2946428571428572,0.1982142857142859
77_1.jpg,0.4910714285714286,0.17142857142857149
77_2.jpg,0.5446428571428572,0.2071428571428573
77_3.jpg,0.4642857142857142,0.3946428571428573
77_4.jpg,0.1875,0.6089285714285715
77_5.jpg,-0.008928571428571397,0.6267857142857144
77_6.jpg,-0.1071428571428571,0.5642857142857143
77_7.jpg,-0.0535714285714286,0.5375000000000001
77_8.jpg,0.1428571428571428,0.4660714285714287
77_9.jpg,0.375,0.1982142857142859
77_10.jpg,0.4553571428571428,0.11785714285714288
77_11.jpg,0.5535714285714286,0.06428571428571428
77_12.jpg,0.2857142857142858,0.2785714285714287
77_13.jpg,0.03571428571428581,0.4214285714285715
77_14.jpg,-0.008928571428571397,0.5732142857142859
77_15.jpg,-0.008928571428571397,0.5821428571428573
77_16.jpg,-0.008928571428571397,0.5821428571428573
77_17.jpg,-0.008928571428571397,0.5821428571428573
77_18.jpg,-0.0267857142857143,0.5732142857142859
77_19.jpg,-0.0267857142857143,0.5732142857142859
77_20.jpg,0.0,0.5732142857142859
78_1.jpg,0.0,0.5732142857142859
78_2.jpg,0.0,0.5732142857142859
78_3.jpg,0.0,0.5732142857142859
78_4.jpg,0.0,0.5732142857142859
78_5.jpg,0.0,0.5642857142857143
78_6.jpg,0.0,0.5017857142857143
78_7.jpg,0.017857142857142794,0.3232142857142859
78_8.jpg,0.2857142857142858,0.12678571428571428
78_9.jpg,0.5,0.09107142857142869
78_10.jpg,0.4017857142857142,0.2250000000000001
78_11.jpg,0.3035714285714286,0.3857142857142859
78_12.jpg,0.08928571428571419,0.5464285714285715
78_13.jpg,0.1785714285714286,0.5285714285714287
78_14.jpg,0.0625,0.5375000000000001
78_15.jpg,0.2321428571428572,0.4839285714285715
78_16.jpg,0.2321428571428572,0.4839285714285715
78_17.jpg,0.1785714285714286,0.4928571428571429
78_18.jpg,0.25,0.4839285714285715
78_19.jpg,0.2857142857142858,0.4839285714285715
78_20.jpg,0.375,0.4482142857142859
79_1.jpg,0.375,0.4482142857142859
79_2.jpg,0.375,0.4482142857142859
79_3.jpg,0.0535714285714286,0.5375000000000001
79_4.jpg,0.0535714285714286,0.5375000000000001
79_5.jpg,-0.2321428571428571,0.6089285714285715
79_6.jpg,-0.4464285714285714,0.5821428571428573
79_7.jpg,-0.3392857142857143,0.4839285714285715
79_8.jpg,-0.2678571428571429,0.4214285714285715
79_9.jpg,-0.2053571428571429,0.4214285714285715
79_10.jpg,-0.1785714285714286,0.4125000000000001
79_11.jpg,-0.044642857142857095,0.3946428571428573
79_12.jpg,0.017857142857142794,0.3678571428571429
79_13.jpg,0.1339285714285714,0.3232142857142859
79_14.jpg,0.1964285714285714,0.3053571428571429
79_15.jpg,0.1785714285714286,0.3053571428571429
79_16.jpg,0.1160714285714286,0.3142857142857143
79_17.jpg,0.4017857142857142,0.24285714285714288
79_18.jpg,0.4107142857142858,0.24285714285714288
79_19.jpg,0.4107142857142858,0.24285714285714288
79_20.jpg,0.4107142857142858,0.24285714285714288
80_1.jpg,0.0714285714285714,0.3500000000000001
80_2.jpg,0.0714285714285714,0.3500000000000001
80_3.jpg,0.0714285714285714,0.3500000000000001
80_4.jpg,0.0714285714285714,0.3500000000000001
80_5.jpg,0.2053571428571428,0.3142857142857143
80_6.jpg,0.3660714285714286,0.2696428571428573
80_7.jpg,0.4732142857142858,0.2250000000000001
80_8.jpg,0.4821428571428572,0.2250000000000001
80_9.jpg,0.2589285714285714,0.3321428571428573
80_10.jpg,-0.1428571428571429,0.4482142857142859
80_11.jpg,-0.0535714285714286,0.4214285714285715
80_12.jpg,0.044642857142857206,0.3946428571428573
80_13.jpg,0.008928571428571397,0.4482142857142859
80_14.jpg,0.0714285714285714,0.4482142857142859
80_15.jpg,0.0714285714285714,0.4482142857142859
80_16.jpg,0.02678571428571419,0.4571428571428573
80_17.jpg,0.008928571428571397,0.4660714285714287
80_18.jpg,0.008928571428571397,0.4660714285714287
80_19.jpg,0.008928571428571397,0.4660714285714287
80_20.jpg,-0.017857142857142905,0.4660714285714287
81_1.jpg,-0.0357142857142857,0.4660714285714287
81_2.jpg,-0.0267857142857143,0.4660714285714287
81_3.jpg,0.125,0.4303571428571429
81_4.jpg,0.1964285714285714,0.4125000000000001
81_5.jpg,0.1071428571428572,0.4303571428571429
81_6.jpg,0.1071428571428572,0.4303571428571429
81_7.jpg,0.1071428571428572,0.4303571428571429
81_8.jpg,0.2232142857142858,0.4660714285714287
81_9.jpg,0.2589285714285714,0.4571428571428573
81_10.jpg,0.2589285714285714,0.4571428571428573
81_11.jpg,0.3482142857142858,0.4303571428571429
81_12.jpg,0.4196428571428572,0.4035714285714287
81_13.jpg,0.2410714285714286,0.4571428571428573
81_14.jpg,0.2410714285714286,0.4571428571428573
81_15.jpg,0.2321428571428572,0.4571428571428573
81_16.jpg,0.1607142857142858,0.5017857142857143
81_17.jpg,0.1428571428571428,0.5107142857142859
81_18.jpg,0.2321428571428572,0.4928571428571429
81_19.jpg,0.2410714285714286,0.4928571428571429
81_20.jpg,0.2767857142857142,0.4839285714285715
82_1.jpg,0.2142857142857142,0.4928571428571429
82_2.jpg,-0.0892857142857143,0.5732142857142859
82_3.jpg,-0.25,0.5553571428571429
82_4.jpg,-0.1785714285714286,0.5107142857142859
82_5.jpg,-0.3125,0.5285714285714287
82_6.jpg,-0.6160714285714286,0.5375000000000001
82_7.jpg,-0.2589285714285714,0.4303571428571429
82_8.jpg,-0.2767857142857143,0.4303571428571429
82_9.jpg,0.0714285714285714,0.3678571428571429
82_10.jpg,0.09821428571428581,0.3500000000000001
82_11.jpg,0.1875,0.3053571428571429
82_12.jpg,0.2410714285714286,0.2875000000000001
82_13.jpg,0.1785714285714286,0.3321428571428573
82_14.jpg,0.2767857142857142,0.3410714285714287
82_15.jpg,0.4107142857142858,0.3053571428571429
82_16.jpg,0.4375,0.3053571428571429
82_17.jpg,0.4464285714285714,0.3142857142857143
82_18.jpg,0.4107142857142858,0.3500000000000001
82_19.jpg,0.1607142857142858,0.4571428571428573
82_20.jpg,0.0,0.4928571428571429
83_1.jpg,-0.0535714285714286,0.5107142857142859
83_2.jpg,-0.0535714285714286,0.5107142857142859
83_3.jpg,0.1428571428571428,0.4482142857142859
83_4.jpg,0.3392857142857142,0.4035714285714287
83_5.jpg,0.4375,0.3857142857142859
83_6.jpg,0.4910714285714286,0.3678571428571429
83_7.jpg,0.4196428571428572,0.3946428571428573
83_8.jpg,0.2053571428571428,0.4839285714285715
83_9.jpg,-0.1339285714285714,0.5642857142857143
83_10.jpg,-0.1875,0.5553571428571429
83_11.jpg,-0.125,0.5285714285714287
83_12.jpg,-0.1517857142857143,0.5196428571428573
83_13.jpg,-0.044642857142857095,0.5017857142857143
83_14.jpg,0.1071428571428572,0.4750000000000001
83_15.jpg,0.1071428571428572,0.4660714285714287
83_16.jpg,0.02678571428571419,0.4750000000000001
83_17.jpg,0.02678571428571419,0.4750000000000001
83_18.jpg,0.017857142857142794,0.4750000000000001
83_19.jpg,0.017857142857142794,0.4750000000000001
83_20.jpg,0.125,0.4660714285714287
84_1.jpg,0.044642857142857206,0.5017857142857143
84_2.jpg,0.1160714285714286,0.5196428571428573
84_3.jpg,0.3035714285714286,0.4839285714285715
84_4.jpg,0.3035714285714286,0.4839285714285715
84_5.jpg,0.2857142857142858,0.4928571428571429
84_6.jpg,0.3482142857142858,0.4750000000000001
84_7.jpg,0.3482142857142858,0.4660714285714287
84_8.jpg,0.1071428571428572,0.5464285714285715
84_9.jpg,0.08928571428571419,0.5464285714285715
84_10.jpg,0.5089285714285714,0.5732142857142859
84_11.jpg,0.4107142857142858,0.5553571428571429
84_12.jpg,0.2678571428571428,0.5910714285714287
84_13.jpg,0.3214285714285714,0.5821428571428573
84_14.jpg,0.09821428571428581,0.617857142857143
84_15.jpg,-0.0714285714285714,0.6357142857142858
84_16.jpg,-0.0714285714285714,0.6357142857142858
84_17.jpg,-0.0982142857142857,0.6357142857142858
84_18.jpg,-0.3928571428571429,0.6714285714285715
84_19.jpg,-0.4910714285714286,0.6982142857142858
84_20.jpg,-0.3660714285714286,0.680357142857143
85_1.jpg,-0.2232142857142857,0.617857142857143
85_2.jpg,0.1160714285714286,0.4839285714285715
85_3.jpg,0.1160714285714286,0.4839285714285715
85_4.jpg,0.2053571428571428,0.4660714285714287
85_5.jpg,0.2410714285714286,0.4482142857142859
85_6.jpg,0.3035714285714286,0.4392857142857143
85_7.jpg,0.4553571428571428,0.3857142857142859
85_8.jpg,0.5,0.3678571428571429
85_9.jpg,0.5,0.3678571428571429
85_10.jpg,0.3571428571428572,0.4214285714285715
85_11.jpg,-0.125,0.5910714285714287
85_12.jpg,-0.1607142857142857,0.5910714285714287
85_13.jpg,-0.1428571428571429,0.5910714285714287
85_14.jpg,0.1696428571428572,0.4928571428571429
85_15.jpg,0.4285714285714286,0.4214285714285715
85_16.jpg,0.5625,0.3767857142857143
85_17.jpg,0.6160714285714286,0.3500000000000001
85_18.jpg,0.4017857142857142,0.4125000000000001
85_19.jpg,0.017857142857142794,0.5553571428571429
85_20.jpg,-0.1785714285714286,0.6089285714285715
86_1.jpg,-0.125,0.6000000000000001
86_2.jpg,-0.017857142857142905,0.5642857142857143
86_3.jpg,-0.017857142857142905,0.5642857142857143
86_4.jpg,-0.0535714285714286,0.5553571428571429
86_5.jpg,-0.044642857142857095,0.5285714285714287
86_6.jpg,0.044642857142857206,0.4750000000000001
86_7.jpg,0.0625,0.4750000000000001
86_8.jpg,0.0714285714285714,0.4750000000000001
86_9.jpg,0.0714285714285714,0.4750000000000001
86_10.jpg,0.0714285714285714,0.4750000000000001
86_11.jpg,0.09821428571428581,0.4571428571428573
86_12.jpg,0.1696428571428572,0.4303571428571429
86_13.jpg,0.1875,0.4214285714285715
86_14.jpg,0.1875,0.4214285714285715
86_15.jpg,0.2410714285714286,0.4303571428571429
86_16.jpg,0.4464285714285714,0.3946428571428573
86_17.jpg,0.3125,0.4571428571428573
86_18.jpg,0.1875,0.5107142857142859
86_19.jpg,0.3125,0.4750000000000001
86_20.jpg,0.1517857142857142,0.5285714285714287
87_1.jpg,0.25,0.4928571428571429
87_2.jpg,0.2946428571428572,0.4750000000000001
87_3.jpg,0.3482142857142858,0.4660714285714287
87_4.jpg,0.3482142857142858,0.4660714285714287
87_5.jpg,0.1428571428571428,0.5017857142857143
87_6.jpg,-0.0357142857142857,0.5464285714285715
87_7.jpg,-0.0357142857142857,0.5464285714285715
87_8.jpg,-0.2410714285714286,0.5821428571428573
87_9.jpg,-0.4107142857142857,0.6000000000000001
87_10.jpg,-0.4464285714285714,0.5732142857142859
87_11.jpg,-0.2410714285714286,0.5285714285714287
87_12.jpg,-0.0625,0.4571428571428573
87_13.jpg,0.0714285714285714,0.4125000000000001
87_14.jpg,0.1071428571428572,0.4035714285714287
87_15.jpg,0.09821428571428581,0.4035714285714287
87_16.jpg,0.09821428571428581,0.4035714285714287
87_17.jpg,0.2678571428571428,0.3589285714285715
87_18.jpg,0.375,0.3321428571428573
87_19.jpg,0.4196428571428572,0.3232142857142859
87_20.jpg,0.4285714285714286,0.3232142857142859
88_1.jpg,0.4285714285714286,0.3232142857142859
88_2.jpg,0.2321428571428572,0.3946428571428573
88_3.jpg,0.02678571428571419,0.4392857142857143
88_4.jpg,0.0,0.4392857142857143
88_5.jpg,0.0,0.4392857142857143
88_6.jpg,0.0,0.4392857142857143
88_7.jpg,0.2678571428571428,0.3767857142857143
88_8.jpg,0.4553571428571428,0.3053571428571429
88_9.jpg,0.4642857142857142,0.3053571428571429
88_10.jpg,0.3839285714285714,0.3232142857142859
88_11.jpg,0.2142857142857142,0.3946428571428573
88_12.jpg,-0.008928571428571397,0.4839285714285715
88_13.jpg,-0.0357142857142857,0.4928571428571429
88_14.jpg,-0.0357142857142857,0.4928571428571429
88_15.jpg,-0.0357142857142857,0.4928571428571429
88_16.jpg,-0.0357142857142857,0.4928571428571429
88_17.jpg,-0.0714285714285714,0.5017857142857143
88_18.jpg,-0.008928571428571397,0.4928571428571429
88_19.jpg,-0.008928571428571397,0.4928571428571429
88_20.jpg,-0.008928571428571397,0.4928571428571429
89_1.jpg,-0.008928571428571397,0.4928571428571429
89_2.jpg,0.0803571428571428,0.4839285714285715
89_3.jpg,0.1785714285714286,0.4482142857142859
89_4.jpg,0.1785714285714286,0.4482142857142859
89_5.jpg,0.1696428571428572,0.4482142857142859
89_6.jpg,0.1696428571428572,0.4482142857142859
89_7.jpg,0.044642857142857206,0.5017857142857143
89_8.jpg,0.1339285714285714,0.4928571428571429
89_9.jpg,0.2410714285714286,0.4660714285714287
89_10.jpg,0.3482142857142858,0.4214285714285715
89_11.jpg,0.4196428571428572,0.3857142857142859
89_12.jpg,0.4017857142857142,0.3767857142857143
89_13.jpg,0.25,0.4214285714285715
89_14.jpg,0.1696428571428572,0.4482142857142859
89_15.jpg,0.1696428571428572,0.4482142857142859
89_16.jpg,0.25,0.4392857142857143
89_17.jpg,0.3035714285714286,0.4214285714285715
89_18.jpg,0.2053571428571428,0.4571428571428573
89_19.jpg,0.09821428571428581,0.4928571428571429
89_20.jpg,0.09821428571428581,0.4928571428571429
90_1.jpg,0.008928571428571397,0.5375000000000001
90_2.jpg,-0.1964285714285714,0.5464285714285715
90_3.jpg,-0.3482142857142857,0.5553571428571429
90_4.jpg,-0.5357142857142857,0.5732142857142859
90_5.jpg,-0.5267857142857143,0.5821428571428573
90_6.jpg,-0.2410714285714286,0.5375000000000001
90_7.jpg,0.0,0.4482142857142859
90_8.jpg,0.1071428571428572,0.4125000000000001
90_9.jpg,0.2946428571428572,0.3410714285714287
90_10.jpg,0.0803571428571428,0.3857142857142859
90_11.jpg,0.08928571428571419,0.3946428571428573
90_12.jpg,0.2589285714285714,0.3500000000000001
90_13.jpg,0.2678571428571428,0.3410714285714287
90_14.jpg,0.375,0.3053571428571429
90_15.jpg,0.4732142857142858,0.2696428571428573
90_16.jpg,0.4464285714285714,0.2875000000000001
90_17.jpg,0.1517857142857142,0.4928571428571429
90_18.jpg,0.1071428571428572,0.5285714285714287
90_19.jpg,0.0803571428571428,0.5285714285714287
90_20.jpg,0.0803571428571428,0.5285714285714287
91_1.jpg,0.0803571428571428,0.5285714285714287
91_2.jpg,0.3482142857142858,0.4214285714285715
91_3.jpg,0.4910714285714286,0.3589285714285715
91_4.jpg,0.3928571428571428,0.4035714285714287
91_5.jpg,0.2232142857142858,0.4928571428571429
91_6.jpg,-0.044642857142857095,0.5910714285714287
91_7.jpg,-0.0803571428571429,0.5910714285714287
91_8.jpg,0.044642857142857206,0.5464285714285715
91_9.jpg,0.03571428571428581,0.5464285714285715
91_10.jpg,-0.044642857142857095,0.5464285714285715
91_11.jpg,-0.044642857142857095,0.5464285714285715
91_12.jpg,-0.0535714285714286,0.5553571428571429
91_13.jpg,-0.0535714285714286,0.5553571428571429
91_14.jpg,-0.017857142857142905,0.5196428571428573
91_15.jpg,0.0625,0.3678571428571429
91_16.jpg,0.09821428571428581,0.2964285714285715
91_17.jpg,0.2678571428571428,0.24285714285714288
91_18.jpg,0.044642857142857206,0.4214285714285715
91_19.jpg,0.03571428571428581,0.4214285714285715
91_20.jpg,0.1964285714285714,0.4035714285714287
92_1.jpg,0.2053571428571428,0.4035714285714287
92_2.jpg,0.3392857142857142,0.3678571428571429
92_3.jpg,0.3482142857142858,0.3678571428571429
92_4.jpg,0.3035714285714286,0.3767857142857143
92_5.jpg,0.3482142857142858,0.3767857142857143
92_6.jpg,0.2321428571428572,0.4482142857142859
92_7.jpg,0.1785714285714286,0.4660714285714287
92_8.jpg,0.1964285714285714,0.4660714285714287
92_9.jpg,0.2232142857142858,0.4660714285714287
92_10.jpg,0.2767857142857142,0.4482142857142859
92_11.jpg,0.2857142857142858,0.4482142857142859
92_12.jpg,0.2857142857142858,0.4482142857142859
92_13.jpg,0.03571428571428581,0.5375000000000001
92_14.jpg,-0.0357142857142857,0.5464285714285715
92_15.jpg,-0.2410714285714286,0.5910714285714287
92_16.jpg,-0.2321428571428571,0.5821428571428573
92_17.jpg,-0.375,0.6089285714285715
92_18.jpg,-0.4107142857142857,0.617857142857143
92_19.jpg,-0.2142857142857143,0.4125000000000001
92_20.jpg,-0.0357142857142857,0.3053571428571429
93_1.jpg,0.1607142857142858,0.2875000000000001
93_2.jpg,0.08928571428571419,0.2875000000000001
93_3.jpg,0.1785714285714286,0.2696428571428573
93_4.jpg,0.09821428571428581,0.3053571428571429
93_5.jpg,0.1696428571428572,0.3053571428571429
93_6.jpg,0.3571428571428572,0.2607142857142859
93_7.jpg,0.3928571428571428,0.2517857142857143
93_8.jpg,0.3928571428571428,0.2517857142857143
93_9.jpg,0.3928571428571428,0.2517857142857143
93_10.jpg,0.09821428571428581,0.4214285714285715
93_11.jpg,0.1160714285714286,0.4035714285714287
93_12.jpg,0.0803571428571428,0.4125000000000001
93_13.jpg,0.0714285714285714,0.4214285714285715
93_14.jpg,0.0714285714285714,0.4214285714285715
93_15.jpg,0.2232142857142858,0.3857142857142859
93_16.jpg,0.375,0.3321428571428573
93_17.jpg,0.4553571428571428,0.2964285714285715
93_18.jpg,0.4553571428571428,0.2964285714285715
93_19.jpg,0.2410714285714286,0.4839285714285715
93_20.jpg,0.0803571428571428,0.5732142857142859
94_1.jpg,0.008928571428571397,0.4928571428571429
94_2.jpg,-0.044642857142857095,0.5017857142857143
94_3.jpg,-0.044642857142857095,0.5017857142857143
94_4.jpg,-0.0892857142857143,0.4839285714285715
94_5.jpg,-0.125,0.4660714285714287
94_6.jpg,-0.0267857142857143,0.4660714285714287
94_7.jpg,0.02678571428571419,0.4571428571428573
94_8.jpg,0.02678571428571419,0.4571428571428573
94_9.jpg,0.03571428571428581,0.4571428571428573
94_10.jpg,0.0625,0.4392857142857143
94_11.jpg,0.09821428571428581,0.4214285714285715
94_12.jpg,0.1964285714285714,0.3321428571428573
94_13.jpg,0.125,0.2875000000000001
94_14.jpg,0.08928571428571419,0.2696428571428573
94_15.jpg,0.125,0.3767857142857143
94_16.jpg,0.2232142857142858,0.4303571428571429
94_17.jpg,0.25,0.6000000000000001
94_18.jpg,0.25,0.6089285714285715
94_19.jpg,0.4285714285714286,0.5642857142857143
94_20.jpg,0.4553571428571428,0.5553571428571429
95_1.jpg,0.2857142857142858,0.617857142857143
95_2.jpg,0.1428571428571428,0.6357142857142858
95_3.jpg,0.3392857142857142,0.5821428571428573
95_4.jpg,0.4285714285714286,0.5464285714285715
95_5.jpg,0.2946428571428572,0.5732142857142859
95_6.jpg,0.2946428571428572,0.5732142857142859
95_7.jpg,0.09821428571428581,0.3767857142857143
95_8.jpg,-0.0267857142857143,0.2696428571428573
95_9.jpg,-0.2232142857142857,0.3500000000000001
95_10.jpg,-0.3035714285714286,0.3500000000000001
95_11.jpg,-0.4017857142857143,0.3410714285714287
95_12.jpg,-0.1785714285714286,0.3232142857142859
95_13.jpg,-0.0357142857142857,0.3142857142857143
95_14.jpg,-0.0357142857142857,0.3142857142857143
95_15.jpg,-0.0714285714285714,0.3053571428571429
95_16.jpg,0.09821428571428581,0.2607142857142859
95_17.jpg,-0.017857142857142905,0.2964285714285715
95_18.jpg,0.03571428571428581,0.3053571428571429
95_19.jpg,0.1160714285714286,0.2964285714285715
95_20.jpg,0.25,0.2517857142857143
96_1.jpg,0.25,0.2517857142857143
96_2.jpg,0.4196428571428572,0.18035714285714288
96_3.jpg,0.4821428571428572,0.1535714285714287
96_4.jpg,0.4821428571428572,0.1535714285714287
96_5.jpg,0.2232142857142858,0.3410714285714287
96_6.jpg,0.1160714285714286,0.3767857142857143
96_7.jpg,0.0714285714285714,0.3857142857142859
96_8.jpg,-0.0535714285714286,0.3857142857142859
96_9.jpg,-0.0535714285714286,0.3857142857142859
96_10.jpg,-0.017857142857142905,0.3857142857142859
96_11.jpg,0.3125,0.2875000000000001
96_12.jpg,0.5357142857142858,0.2071428571428573
96_13.jpg,0.5357142857142858,0.2071428571428573
96_14.jpg,0.4375,0.2607142857142859
96_15.jpg,0.2946428571428572,0.3142857142857143
96_16.jpg,0.125,0.4303571428571429
96_17.jpg,0.044642857142857206,0.4750000000000001
96_18.jpg,-0.1696428571428571,0.4839285714285715
96_19.jpg,-0.2232142857142857,0.5017857142857143
96_20.jpg,-0.1785714285714286,0.5017857142857143
97_1.jpg,0.044642857142857206,0.4125000000000001
97_2.jpg,0.03571428571428581,0.4125000000000001
97_3.jpg,0.044642857142857206,0.4125000000000001
97_4.jpg,0.08928571428571419,0.3767857142857143
97_5.jpg,0.1160714285714286,0.3857142857142859
97_6.jpg,-0.044642857142857095,0.4303571428571429
97_7.jpg,-0.044642857142857095,0.4303571428571429
97_8.jpg,-0.017857142857142905,0.4214285714285715
97_9.jpg,-0.017857142857142905,0.4214285714285715
97_10.jpg,0.2142857142857142,0.3678571428571429
97_11.jpg,0.2678571428571428,0.3500000000000001
97_12.jpg,0.1339285714285714,0.3500000000000001
97_13.jpg,0.02678571428571419,0.4303571428571429
97_14.jpg,0.008928571428571397,0.4392857142857143
97_15.jpg,0.1339285714285714,0.4303571428571429
97_16.jpg,0.3482142857142858,0.3946428571428573
97_17.jpg,0.4196428571428572,0.3678571428571429
97_18.jpg,0.375,0.3410714285714287
97_19.jpg,0.2767857142857142,0.4035714285714287
97_20.jpg,0.2589285714285714,0.4214285714285715
98_1.jpg,0.25,0.4214285714285715
98_2.jpg,0.25,0.4214285714285715
98_3.jpg,0.25,0.4214285714285715
98_4.jpg,0.2857142857142858,0.4214285714285715
98_5.jpg,0.2857142857142858,0.4214285714285715
98_6.jpg,0.2857142857142858,0.4214285714285715
98_7.jpg,0.1071428571428572,0.4660714285714287
98_8.jpg,-0.0714285714285714,0.4928571428571429
98_9.jpg,-0.1428571428571429,0.5017857142857143
98_10.jpg,-0.1607142857142857,0.4928571428571429
98_11.jpg,-0.3392857142857143,0.5017857142857143
98_12.jpg,-0.3482142857142857,0.5017857142857143
98_13.jpg,-0.1607142857142857,0.4482142857142859
98_14.jpg,-0.1607142857142857,0.4482142857142859
98_15.jpg,-0.0625,0.3678571428571429
98_16.jpg,0.125,0.3142857142857143
98_17.jpg,0.0535714285714286,0.3232142857142859
98_18.jpg,0.044642857142857206,0.3321428571428573
98_19.jpg,0.1160714285714286,0.3142857142857143
98_20.jpg,0.2142857142857142,0.3053571428571429
99_1.jpg,0.3303571428571428,0.2875000000000001
99_2.jpg,0.3928571428571428,0.2696428571428573
99_3.jpg,0.4821428571428572,0.24285714285714288
99_4.jpg,0.4821428571428572,0.2517857142857143
99_5.jpg,0.3392857142857142,0.3678571428571429
99_6.jpg,0.02678571428571419,0.4482142857142859
99_7.jpg,0.017857142857142794,0.4482142857142859
99_8.jpg,0.017857142857142794,0.4482142857142859
99_9.jpg,0.017857142857142794,0.4482142857142859
99_10.jpg,0.0803571428571428,0.4392857142857143
99_11.jpg,0.3392857142857142,0.3500000000000001
99_12.jpg,0.4285714285714286,0.3142857142857143
99_13.jpg,0.4732142857142858,0.3053571428571429
99_14.jpg,0.375,0.3500000000000001
99_15.jpg,0.0714285714285714,0.4303571428571429
99_16.jpg,-0.0803571428571429,0.4750000000000001
99_17.jpg,0.017857142857142794,0.4303571428571429
99_18.jpg,-0.017857142857142905,0.4303571428571429
99_19.jpg,-0.0892857142857143,0.4482142857142859
99_20.jpg,0.02678571428571419,0.4303571428571429
100_1.jpg,-0.0267857142857143,0.4303571428571429
100_2.jpg,-0.0714285714285714,0.4392857142857143
100_3.jpg,0.02678571428571419,0.4214285714285715
100_4.jpg,0.03571428571428581,0.4214285714285715
100_5.jpg,0.09821428571428581,0.4035714285714287
100_6.jpg,0.0535714285714286,0.4125000000000001
100_7.jpg,0.017857142857142794,0.4214285714285715
100_8.jpg,0.0,0.4214285714285715
100_9.jpg,0.0,0.4214285714285715
100_10.jpg,0.1964285714285714,0.3678571428571429
100_11.jpg,0.3482142857142858,0.3232142857142859
100_12.jpg,0.3482142857142858,0.3232142857142859
100_13.jpg,0.1428571428571428,0.3946428571428573
100_14.jpg,0.125,0.4035714285714287
100_15.jpg,0.2767857142857142,0.3589285714285715
100_16.jpg,0.3125,0.3500000000000001
100_17.jpg,0.3214285714285714,0.3410714285714287
100_18.jpg,0.1071428571428572,0.3946428571428573
100_19.jpg,0.2321428571428572,0.3767857142857143
100_20.jpg,0.3392857142857142,0.3500000000000001
101_1.jpg,0.2232142857142858,0.3857142857142859
101_2.jpg,0.1696428571428572,0.3946428571428573
101_3.jpg,0.3571428571428572,0.3500000000000001
101_4.jpg,0.3303571428571428,0.3589285714285715
